way_id,geom
48682112,"POINT (-82.432095 29.674318)"
48683011,"POINT (-82.432562 29.674324)"
15370676,"POINT (-95.627189 29.684981)"
45497475,"POINT (-95.321024 29.675193)"
15449829,"POINT (-95.364544 29.686303)"
48682112,"MULTIPOINT ((-82.446379 29.689005), (-82.446267 29.688889))"
48683011,"MULTIPOINT ((-82.446802 29.689007), (-82.446683 29.688886))"
270032138,"POINT (-82.402490 29.688810)"
352350306,"MULTIPOINT ((-82.388835 29.695136), (-82.388846 29.688740))"
48551470,"MULTIPOINT ((-95.277903 29.702623), (-95.277908 29.702308))"
352350306,"MULTIPOINT ((-82.388835 29.695136), (-82.388846 29.688740))"
369761587,"POINT (-95.476234 29.705715)"
22772500,"MULTIPOINT ((-95.571565 29.717125), (-95.571564 29.716988))"
259686742,"MULTIPOINT ((-95.571389 29.717139), (-95.571387 29.717003))"
334859085,"POINT (-95.339032 29.718874)"
363818016,"POINT (-95.331010 29.718177)"
15388385,"POINT (-95.329860 29.718568)"
363818007,"POINT (-95.329392 29.719212)"
363818012,"POINT (-95.329179 29.719732)"
15343565,"POINT (-95.328852 29.720497)"
48131921,"POINT (-95.269550 29.715139)"
236286893,"POINT (-95.813008 29.731983)"
236286896,"POINT (-95.811888 29.733006)"
15337677,"POINT (-95.530254 29.727303)"
319042000,"POINT (-95.562218 29.741496)"
15442864,"POINT (-95.391260 29.743387)"
103091252,"POINT (-95.391261 29.743494)"
315768905,"MULTIPOINT ((-94.977100 29.749928), (-94.977103 29.750095))"
15390928,"MULTIPOINT ((-94.963902 29.750455), (-94.963892 29.750302))"
15390954,"MULTIPOINT ((-94.963741 29.750476), (-94.963737 29.750319))"
15438607,"MULTIPOINT ((-94.955476 29.751817), (-94.955531 29.751680))"
301994142,"POINT (-94.954799 29.751879)"
301994144,"POINT (-94.954767 29.752005)"
39962317,"POINT (-94.907427 29.761128)"
181598695,"MULTIPOINT ((-95.315605 29.774202), (-95.315189 29.774198))"
159694971,"MULTIPOINT ((-95.315603 29.774421), (-95.315195 29.774421))"
21299273,"MULTIPOINT ((-95.951301 29.779036), (-95.951301 29.778794))"
44382534,"MULTIPOINT ((-95.688395 29.785051), (-95.688398 29.784762))"
52031697,"MULTIPOINT ((-95.688284 29.785051), (-95.688284 29.784762))"
15415058,"MULTIPOINT ((-95.666545 29.785123), (-95.666550 29.784761))"
109915250,"MULTIPOINT ((-95.666719 29.785124), (-95.666725 29.784763))"
103614152,"MULTIPOINT ((-95.606609 29.784553), (-95.606419 29.784553))"
103614081,"MULTIPOINT ((-95.606608 29.784731), (-95.606416 29.784729))"
103614113,"MULTIPOINT ((-95.606608 29.784829), (-95.606414 29.784827))"
103614066,"MULTIPOINT ((-95.606607 29.785000), (-95.606412 29.785000))"
274800830,"MULTIPOINT ((-95.590252 29.784660), (-95.590257 29.784478))"
103614079,"POINT (-95.590249 29.784776)"
193254533,"MULTIPOINT ((-95.590408 29.784953), (-95.590411 29.784776), (-95.590413 29.784660), (-95.590416 29.784478))"
103614034,"POINT (-95.590244 29.784953)"
15417378,"MULTIPOINT ((-95.546277 29.779095), (-95.546143 29.779093))"
130334275,"POINT (-95.406289 29.777168)"
54030035,"POINT (-95.406291 29.777361)"
317983451,"POINT (-95.387373 29.780870)"
15437727,"MULTIPOINT ((-95.032033 29.783118), (-95.032033 29.782962))"
15452295,"POINT (-94.981461 29.778671)"
12666055,"POINT (-90.824528 29.779947)"
10241778,"MULTIPOINT ((-82.511531 29.779798), (-82.511321 29.779907))"
48683013,"POINT (-82.509075 29.775081)"
15390707,"MULTIPOINT ((-95.735684 29.785421), (-95.735684 29.785129))"
15390714,"MULTIPOINT ((-95.735854 29.785422), (-95.735852 29.785131))"
44382534,"MULTIPOINT ((-95.688395 29.785051), (-95.688398 29.784762))"
52031697,"MULTIPOINT ((-95.688284 29.785051), (-95.688284 29.784762))"
15371894,"POINT (-95.329838 29.793522)"
15348566,"POINT (-95.156620 29.789725)"
128238612,"POINT (-95.457101 29.802191)"
128238632,"POINT (-95.454901 29.803349)"
171177269,"POINT (-95.284517 29.804275)"
171177268,"POINT (-95.284510 29.804484)"
98412036,"MULTIPOINT ((-95.284681 29.804487), (-95.284681 29.804277))"
173550202,"MULTIPOINT ((-91.533800 29.796797), (-91.533759 29.796636))"
173550203,"MULTIPOINT ((-91.533531 29.796852), (-91.533490 29.796691))"
48682976,"MULTIPOINT ((-82.513818 29.801600), (-82.513797 29.801776))"
48682990,"MULTIPOINT ((-82.514055 29.801648), (-82.514035 29.801825))"
15440072,"POINT (-95.475579 29.806276)"
44382565,"POINT (-95.680169 29.820563)"
260576246,"POINT (-95.535337 29.821248)"
176099448,"POINT (-95.335374 29.829151)"
176099510,"POINT (-95.335199 29.829152)"
176099433,"POINT (-95.335007 29.829153)"
300812272,"MULTIPOINT ((-95.335353 29.829284), (-95.335176 29.829283), (-95.334985 29.829281))"
300812272,"MULTIPOINT ((-95.335353 29.829284), (-95.335176 29.829283), (-95.334985 29.829281))"
158828322,"MULTIPOINT ((-81.379209 29.825370), (-81.379041 29.825567))"
203229677,"MULTIPOINT ((-81.379269 29.825495), (-81.379101 29.825693))"
229241591,"POINT (-81.273766 29.832366)"
197172044,"POINT (-97.972252 29.843685)"
197265746,"POINT (-97.971507 29.844354)"
15276451,"MULTIPOINT ((-95.708954 29.842682), (-95.708106 29.842814), (-95.709822 29.842548))"
15299281,"POINT (-95.711991 29.843228)"
45410347,"POINT (-95.714653 29.843558)"
130160298,"POINT (-95.554379 29.843627)"
176099428,"POINT (-95.333638 29.840760)"
176099506,"POINT (-95.333452 29.840763)"
176099424,"POINT (-95.333268 29.840765)"
176099437,"MULTIPOINT ((-95.333820 29.848824), (-95.333808 29.848649))"
176099496,"MULTIPOINT ((-95.333639 29.848824), (-95.333630 29.848649))"
176099504,"MULTIPOINT ((-95.333565 29.848824), (-95.333559 29.848650))"
176099415,"MULTIPOINT ((-95.333377 29.848824), (-95.333376 29.848650))"
229078427,"POINT (-81.281385 29.846132)"
229522618,"POINT (-95.622069 29.862884)"
229240599,"MULTIPOINT ((-81.284853 29.874095), (-81.285179 29.875290))"
158625934,"POINT (-97.905955 29.877127)"
162136441,"POINT (-97.672284 29.884643)"
256245517,"POINT (-95.718201 29.879743)"
176099445,"POINT (-95.324870 29.879551)"
176099514,"POINT (-95.324660 29.879554)"
317259753,"POINT (-95.324446 29.879556)"
317259756,"MULTIPOINT ((-95.324762 29.879739), (-95.324552 29.879739), (-95.324340 29.879740))"
143383643,"POINT (-95.063289 29.883905)"
173112217,"MULTIPOINT ((-95.063069 29.884743), (-95.063310 29.884458))"
15390985,"POINT (-95.063055 29.884174)"
331953498,"POINT (-90.104598 29.875167)"
331953198,"POINT (-90.102380 29.875049)"
15297322,"POINT (-97.912215 29.886753)"
176099419,"MULTIPOINT ((-95.317787 29.891074), (-95.317900 29.890881))"
176099513,"MULTIPOINT ((-95.317981 29.891078), (-95.318093 29.890883))"
176099439,"MULTIPOINT ((-95.318173 29.891082), (-95.318287 29.890885))"
252828523,"POINT (-81.311738 29.893510)"
350929791,"POINT (-90.113840 29.895425)"
230775037,"POINT (-95.584724 29.912449)"
317262457,"MULTIPOINT ((-95.309785 29.910699), (-95.309606 29.910684), (-95.309423 29.910669))"
317264349,"MULTIPOINT ((-95.309759 29.910806), (-95.309579 29.910791), (-95.309397 29.910776))"
15423550,"POINT (-95.478588 29.921138)"
13455073,"POINT (-90.378970 29.921635)"
46933554,"MULTIPOINT ((-81.411819 29.917330), (-81.411866 29.917479))"
46933555,"MULTIPOINT ((-81.412091 29.917401), (-81.412132 29.917542))"
286644497,"POINT (-95.628796 29.931051)"
119477457,"POINT (-90.131831 29.925080)"
12704247,"POINT (-90.067718 29.929154)"
12705694,"POINT (-90.066735 29.928932)"
12708695,"POINT (-90.071292 29.934168)"
173882113,"MULTIPOINT ((-95.650064 29.936560), (-95.649866 29.936421))"
173882112,"MULTIPOINT ((-95.649990 29.936716), (-95.649788 29.936575))"
366382593,"POINT (-95.391887 29.940766)"
139879943,"MULTIPOINT ((-95.331754 29.939127), (-95.331298 29.939134))"
123125833,"MULTIPOINT ((-95.331754 29.939325), (-95.331298 29.939327))"
12701041,"POINT (-90.133739 29.941326)"
12701642,"POINT (-90.133360 29.941017)"
12699769,"POINT (-90.129474 29.941816)"
12699909,"POINT (-90.130938 29.936420)"
38931845,"POINT (-90.104310 29.936115)"
15303512,"POINT (-95.629109 29.947851)"
15300941,"POINT (-95.629119 29.948332)"
167938200,"MULTIPOINT ((-95.416403 29.949020), (-95.416369 29.948926))"
167938202,"MULTIPOINT ((-95.417483 29.949160), (-95.417446 29.949065))"
104450176,"POINT (-95.391160 29.950760)"
24867135,"POINT (-90.131550 29.948781)"
81163824,"POINT (-90.130802 29.949482)"
12698295,"MULTIPOINT ((-90.133063 29.947364), (-90.133815 29.946661))"
12703056,"MULTIPOINT ((-90.133178 29.950090), (-90.133927 29.949387), (-90.134681 29.948680))"
24907568,"POINT (-90.132303 29.948074)"
37586171,"POINT (-90.132953 29.945960)"
81163824,"POINT (-90.132423 29.950798)"
183526286,"POINT (-90.076883 29.946137)"
329181616,"POINT (-90.071682 29.945921)"
231244351,"POINT (-90.120787 29.956586)"
231243100,"POINT (-90.111796 29.964427)"
15317088,"POINT (-95.563905 29.965282)"
15366590,"POINT (-95.284473 29.965487)"
15366590,"POINT (-95.284378 29.965702)"
37602531,"POINT (-90.079438 29.972075)"
241058082,"MULTIPOINT ((-95.567609 29.980922), (-95.567399 29.980982))"
236983270,"MULTIPOINT ((-95.567700 29.981075), (-95.567491 29.981136))"
230499147,"POINT (-95.166488 29.979429)"
327943141,"POINT (-90.256215 29.983634)"
232076009,"POINT (-90.076825 29.975078)"
42803429,"POINT (-95.329998 29.985893)"
101566900,"POINT (-95.329999 29.985991)"
42767417,"POINT (-95.330013 29.987113)"
48594176,"POINT (-95.330014 29.987249)"
12657711,"POINT (-90.155819 29.990014)"
318306708,"POINT (-95.510562 30.004548)"
50729923,"MULTIPOINT ((-95.269823 30.001419), (-95.269874 30.001303))"
50729926,"MULTIPOINT ((-95.269646 30.001363), (-95.269697 30.001246))"
50729925,"MULTIPOINT ((-95.269462 30.001304), (-95.269512 30.001186))"
241055472,"POINT (-95.165050 29.999047)"
241055470,"POINT (-95.162944 30.000139)"
241055472,"POINT (-95.162695 29.999514)"
122859771,"POINT (-97.881072 30.008407)"
275487037,"POINT (-97.864909 30.012883)"
27920792,"POINT (-90.013769 30.008669)"
31717736,"POINT (-90.014170 30.008577)"
15391867,"POINT (-95.518855 30.015974)"
12649732,"POINT (-90.270399 30.023281)"
12701498,"MULTIPOINT ((-90.051554 30.017360), (-90.051356 30.017372))"
12701539,"MULTIPOINT ((-90.051541 30.017197), (-90.051343 30.017210))"
41178406,"POINT (-90.014032 30.020510)"
41178431,"POINT (-90.013725 30.020591)"
12703891,"POINT (-89.995810 30.023103)"
86755431,"POINT (-82.612227 30.026582)"
86756413,"POINT (-82.612003 30.026597)"
226941020,"MULTIPOINT ((-95.604467 30.036416), (-95.604389 30.036285))"
226941017,"MULTIPOINT ((-95.604251 30.036510), (-95.604178 30.036376))"
97041164,"POINT (-93.823649 30.042823)"
164138087,"MULTIPOINT ((-90.670581 30.042295), (-90.670453 30.042078))"
164138088,"MULTIPOINT ((-90.670484 30.042336), (-90.670356 30.042121))"
41226314,"MULTIPOINT ((-89.976327 30.037121), (-89.976194 30.036941))"
243990921,"MULTIPOINT ((-89.976113 30.037220), (-89.975980 30.037032))"
176099421,"MULTIPOINT ((-95.252097 30.052495), (-95.252049 30.052683))"
176099443,"MULTIPOINT ((-95.251858 30.052450), (-95.251811 30.052638))"
279671267,"MULTIPOINT ((-95.194005 30.045100), (-95.194135 30.044958), (-95.193892 30.045225), (-95.193776 30.045352), (-95.193657 30.045482))"
243161104,"MULTIPOINT ((-95.246354 30.061917), (-95.245821 30.063693))"
21080785,"POINT (-94.804612 30.057569)"
13457765,"POINT (-90.565249 30.055701)"
237105695,"POINT (-95.244811 30.069261)"
21856760,"MULTIPOINT ((-95.244231 30.065353), (-95.244110 30.065357))"
237105663,"POINT (-95.214297 30.071242)"
343313208,"POINT (-81.496094 30.065220)"
263367181,"MULTIPOINT ((-97.824187 30.082624), (-97.824240 30.082455), (-97.824291 30.082295))"
274456750,"POINT (-97.824134 30.082793)"
274456751,"POINT (-97.824081 30.082959)"
274456752,"POINT (-97.823975 30.083296)"
274456753,"POINT (-97.823922 30.083463)"
274456757,"POINT (-97.824027 30.083132)"
15450332,"MULTIPOINT ((-95.631810 30.077181), (-95.631548 30.077184))"
364265942,"POINT (-93.771495 30.089442)"
41171920,"POINT (-89.909072 30.092174)"
33798627,"POINT (-89.908768 30.091970)"
21865214,"MULTIPOINT ((-95.236647 30.104434), (-95.236400 30.104400))"
15455141,"POINT (-95.549589 30.122583)"
21019911,"POINT (-94.157529 30.123592)"
21019913,"POINT (-94.157527 30.123502)"
119717932,"POINT (-95.443345 30.126775)"
21863837,"POINT (-95.443047 30.126788)"
137123101,"POINT (-95.468779 30.142817)"
137123103,"MULTIPOINT ((-95.468689 30.142820), (-95.468758 30.142775))"
289469033,"POINT (-81.632710 30.144168)"
10840162,"POINT (-81.770083 30.154250)"
10886323,"POINT (-81.632720 30.149647)"
173673497,"POINT (-95.454870 30.164959)"
10841590,"POINT (-81.745040 30.164572)"
86567026,"POINT (-81.735425 30.164854)"
206322336,"POINT (-81.743131 30.164617)"
128609908,"POINT (-81.700983 30.165977)"
357824410,"POINT (-96.924182 30.176408)"
320879072,"POINT (-85.650246 30.178688)"
202450492,"MULTIPOINT ((-82.688741 30.179831), (-82.688497 30.179861))"
86128439,"MULTIPOINT ((-82.688805 30.179952), (-82.688562 30.179982))"
366320749,"POINT (-82.680246 30.181224)"
370381308,"POINT (-81.821961 30.182982)"
199755802,"POINT (-81.796479 30.180034)"
157711445,"POINT (-81.557749 30.177632)"
50799304,"MULTIPOINT ((-95.190881 30.192890), (-95.190639 30.192770))"
297304753,"POINT (-85.823752 30.191198)"
297304756,"POINT (-85.823385 30.191784)"
297311280,"POINT (-85.767603 30.188336)"
48359127,"POINT (-85.769792 30.188482)"
10763508,"POINT (-85.761525 30.192586)"
10858133,"MULTIPOINT ((-82.639337 30.194699), (-82.639423 30.194695))"
230286591,"POINT (-81.832052 30.194577)"
258839987,"MULTIPOINT ((-85.811497 30.196990), (-85.811361 30.196926))"
258923878,"POINT (-85.806924 30.200969)"
10859533,"MULTIPOINT ((-82.639388 30.196086), (-82.639303 30.196085))"
10857922,"MULTIPOINT ((-82.639372 30.197145), (-82.639291 30.197140))"
181653651,"POINT (-90.947762 30.210686)"
181653657,"POINT (-90.946892 30.210699)"
329610070,"POINT (-81.581585 30.220847)"
329610071,"POINT (-81.581404 30.220847)"
329609942,"POINT (-81.578203 30.220879)"
10878907,"POINT (-81.561461 30.220856)"
10894215,"POINT (-81.545422 30.216007)"
15405552,"POINT (-97.791517 30.231993)"
204322960,"POINT (-97.743218 30.232872)"
150809507,"POINT (-81.512471 30.232014)"
176875134,"POINT (-97.736873 30.240821)"
176875135,"POINT (-97.737043 30.240897)"
316449594,"POINT (-97.696988 30.243223)"
181625716,"MULTIPOINT ((-92.385450 30.235515), (-92.385304 30.235514))"
181625721,"MULTIPOINT ((-92.385579 30.235758), (-92.385432 30.235758))"
171562157,"MULTIPOINT ((-92.269751 30.252221), (-92.269549 30.252220))"
171562160,"MULTIPOINT ((-92.269743 30.252453), (-92.269543 30.252452))"
12662552,"POINT (-92.091301 30.246989)"
245894544,"POINT (-92.091299 30.247232)"
329613774,"POINT (-81.579413 30.247990)"
329613555,"POINT (-81.582068 30.254891)"
346626124,"POINT (-81.535139 30.253883)"
346629847,"POINT (-81.531244 30.252966)"
347737937,"MULTIPOINT ((-81.527372 30.263256), (-81.527187 30.263200))"
134930007,"POINT (-81.437125 30.257132)"
88620145,"MULTIPOINT ((-81.436977 30.257315), (-81.436972 30.257133))"
45610273,"POINT (-81.437126 30.257312)"
83591042,"MULTIPOINT ((-81.394419 30.256269), (-81.394413 30.256150))"
13504168,"MULTIPOINT ((-89.755093 30.270436), (-89.755152 30.270283))"
249659044,"MULTIPOINT ((-89.749760 30.284750), (-89.749426 30.284754))"
120793974,"MULTIPOINT ((-89.749705 30.284898), (-89.749369 30.284907))"
10894163,"POINT (-81.718729 30.275490)"
304469646,"POINT (-81.718620 30.275615)"
150218633,"POINT (-97.703729 30.304187)"
150218634,"POINT (-97.703789 30.304092)"
10873757,"POINT (-81.759176 30.297078)"
47246514,"MULTIPOINT ((-81.720075 30.296166), (-81.720077 30.296062))"
195646171,"MULTIPOINT ((-81.719906 30.296241), (-81.719908 30.296147))"
47322071,"POINT (-81.639476 30.299888)"
47322060,"POINT (-81.639673 30.299891)"
21870974,"MULTIPOINT ((-95.469488 30.307432), (-95.468556 30.307342))"
192671457,"MULTIPOINT ((-95.469671 30.307991), (-95.468832 30.308174))"
47246945,"POINT (-81.712884 30.307670)"
47246948,"POINT (-81.712957 30.307735)"
362815998,"MULTIPOINT ((-81.658679 30.312675), (-81.658679 30.312501))"
47283955,"POINT (-81.646492 30.308086)"
47283960,"POINT (-81.646468 30.308093)"
47283959,"POINT (-81.646303 30.308139)"
355793836,"MULTIPOINT ((-81.646560 30.308164), (-81.646525 30.308179), (-81.646375 30.308247), (-81.646082 30.308375))"
10869162,"POINT (-81.645953 30.308206)"
83775245,"POINT (-81.635154 30.305221)"
12661261,"MULTIPOINT ((-92.034222 30.322276), (-92.033943 30.322328))"
53651608,"MULTIPOINT ((-92.034278 30.322453), (-92.034005 30.322509))"
128600932,"MULTIPOINT ((-81.489296 30.319419), (-81.489558 30.319468))"
135903272,"MULTIPOINT ((-81.489293 30.319669), (-81.489562 30.319721))"
48046097,"POINT (-81.419497 30.324400)"
51738147,"MULTIPOINT ((-81.419606 30.324399), (-81.419599 30.324302))"
60889437,"POINT (-81.419484 30.324303)"
46968278,"MULTIPOINT ((-82.962740 30.330572), (-82.962636 30.330495))"
46968277,"POINT (-82.962484 30.330703)"
196326408,"POINT (-82.962590 30.330778)"
203057861,"MULTIPOINT ((-81.645800 30.329036), (-81.645775 30.329106))"
203292970,"MULTIPOINT ((-81.649469 30.330590), (-81.649405 30.330644))"
203273059,"MULTIPOINT ((-81.649568 30.330676), (-81.649501 30.330734))"
47281724,"POINT (-81.636479 30.327142)"
47281678,"POINT (-81.636669 30.327157)"
47281340,"MULTIPOINT ((-81.636683 30.327271), (-81.636485 30.327255))"
47281679,"POINT (-81.642814 30.328372)"
47281683,"POINT (-81.642790 30.328445)"
176101382,"MULTIPOINT ((-95.099546 30.335865), (-95.099534 30.336063))"
176101378,"MULTIPOINT ((-95.099689 30.335872), (-95.099675 30.336069))"
367342447,"MULTIPOINT ((-95.099658 30.336268), (-95.099512 30.336258))"
53652479,"POINT (-92.039160 30.336953)"
53652472,"POINT (-92.038940 30.337163)"
53651610,"MULTIPOINT ((-92.039337 30.336783), (-92.038763 30.337333))"
47281120,"POINT (-81.636714 30.343478)"
47281118,"POINT (-81.636805 30.343518)"
10888320,"POINT (-81.539424 30.342049)"
214275643,"POINT (-97.562199 30.347447)"
20984702,"POINT (-94.177526 30.347423)"
53652473,"MULTIPOINT ((-92.048212 30.363929), (-92.048093 30.363590))"
53652475,"MULTIPOINT ((-92.048044 30.364319), (-92.047928 30.363967))"
12629118,"POINT (-91.080853 30.356737)"
47280445,"POINT (-81.710419 30.357067)"
194917329,"POINT (-81.710550 30.357083)"
123431566,"POINT (-81.714272 30.360670)"
137298784,"POINT (-81.714115 30.360715)"
123431665,"MULTIPOINT ((-81.714540 30.360881), (-81.714385 30.360923))"
47280671,"POINT (-81.649234 30.356076)"
47280679,"POINT (-81.649238 30.356145)"
47280674,"POINT (-81.653913 30.356368)"
47280672,"POINT (-81.653910 30.356439)"
353065377,"MULTIPOINT ((-81.502923 30.360364), (-81.502939 30.360220))"
83429714,"POINT (-87.278004 30.366475)"
10883585,"POINT (-81.503003 30.370392)"
31217224,"POINT (-97.882496 30.387425)"
13617335,"POINT (-88.523926 30.389725)"
109044110,"POINT (-97.746797 30.403626)"
249665776,"POINT (-86.599671 30.399850)"
128731473,"POINT (-86.599590 30.399903)"
11150169,"MULTIPOINT ((-86.601494 30.402289), (-86.601590 30.402249))"
48365194,"MULTIPOINT ((-83.356193 30.395736), (-83.355961 30.395456))"
27220292,"MULTIPOINT ((-83.356370 30.395762), (-83.356130 30.395480))"
27894326,"POINT (-97.719232 30.410268)"
109200350,"MULTIPOINT ((-97.718379 30.408239), (-97.718256 30.407948), (-97.718560 30.408671), (-97.718053 30.407465))"
172186307,"POINT (-97.719286 30.410395)"
239263600,"POINT (-97.673887 30.406305)"
338389211,"POINT (-91.015584 30.411247)"
366377870,"POINT (-88.759435 30.410199)"
10933878,"POINT (-87.215911 30.421548)"
53256686,"POINT (-87.214722 30.421753)"
52171827,"POINT (-84.232940 30.420930)"
280534517,"POINT (-97.844852 30.428297)"
12626170,"POINT (-91.020446 30.432916)"
83443613,"POINT (-87.272746 30.430863)"
83443614,"POINT (-87.272583 30.430701)"
86128460,"MULTIPOINT ((-87.272639 30.430955), (-87.272475 30.430793))"
47976790,"POINT (-84.283306 30.431663)"
47976798,"POINT (-84.282990 30.431663)"
176865969,"POINT (-84.281120 30.434421)"
176865970,"POINT (-84.281025 30.434421)"
11058863,"MULTIPOINT ((-84.280704 30.434423), (-84.280626 30.434424))"
